source;target;weight
ba8ac100-195c-4aa3-8d45-b54ce6caafe9;7b773961-54eb-48dc-8c87-10079581392b;1
ba8c28df-179e-4873-9652-0181e87993e1;31fb0e4b-6331-465f-b12b-10b9758a2e16;1
ba8c28df-179e-4873-9652-0181e87993e1;381f4d66-7d8e-43d8-87cb-ad4a96f27923;1
ba8c28df-179e-4873-9652-0181e87993e1;58b7cafb-d739-41d1-bb6c-fbe50de0c10d;1
ba8c28df-179e-4873-9652-0181e87993e1;NA;5
ba90b609-af4b-45a9-8427-8fbb2c8ad426;043d4fb2-8198-4fd7-bb53-f401d62a4351;1
ba90b609-af4b-45a9-8427-8fbb2c8ad426;NA;1
bab5a595-ea84-4a0a-b662-4fdfd670875f;18967ad9-45c2-49ed-aa74-e44a0b0495ba;1
bab5a595-ea84-4a0a-b662-4fdfd670875f;NA;2
bacc0eca-dea7-4292-9149-82c1448fd0f4;50babf27-01f0-473b-afe0-79e9596cfedd;1
bacc0eca-dea7-4292-9149-82c1448fd0f4;NA;3
baef003f-0d53-4315-a494-7c31476b0bae;1bbaf7c1-06ae-407f-8d05-11347300a1f0;1
baef003f-0d53-4315-a494-7c31476b0bae;1dd1dc64-622a-454a-b7ff-b74758d928f1;1
baef003f-0d53-4315-a494-7c31476b0bae;3235f565-c026-4dc6-aaf2-02aab09ee09e;1
baef003f-0d53-4315-a494-7c31476b0bae;3b7f97e7-8215-4318-a1b6-a127ec5b509a;3
baef003f-0d53-4315-a494-7c31476b0bae;6cac89cb-a691-4f2a-b4ab-0913dddeda4f;1
baef003f-0d53-4315-a494-7c31476b0bae;718b67e0-c886-406f-8ee8-dd20e5d43b0d;1
baef003f-0d53-4315-a494-7c31476b0bae;9c9ed388-3484-44b2-b6f3-282df62b21ca;1
baef003f-0d53-4315-a494-7c31476b0bae;e96e369d-4413-4f5c-aa55-37749e9598a5;1
baef003f-0d53-4315-a494-7c31476b0bae;f55a055c-44d9-47f1-96bb-b0cf3e3b73cd;1
bafc7c65-ee5f-4420-8377-4b127b68050c;054b37fa-b2d7-4cdf-be05-6236bb049483;26
bafc7c65-ee5f-4420-8377-4b127b68050c;2079558c-f947-4b15-b3b6-aa0f631d71a8;5
bafc7c65-ee5f-4420-8377-4b127b68050c;32786970-2252-4434-abe4-021e0fb3a3ee;3
bafc7c65-ee5f-4420-8377-4b127b68050c;516d25a9-e76b-4827-92c0-50e9a29219a5;4
bafc7c65-ee5f-4420-8377-4b127b68050c;76b79f3c-8d60-4fc8-b217-28aabd89d8f7;1
bafc7c65-ee5f-4420-8377-4b127b68050c;9d361516-e879-4b36-9f96-b0a25727f1ee;6
bafc7c65-ee5f-4420-8377-4b127b68050c;a710812b-1ef3-4dce-8138-cd877063c186;2
bafc7c65-ee5f-4420-8377-4b127b68050c;a9ddee4a-9489-48e3-8374-8490b8893559;2
bafc7c65-ee5f-4420-8377-4b127b68050c;c4eeb290-9ad6-4939-9d9b-4da129f7b32d;2
bafc7c65-ee5f-4420-8377-4b127b68050c;fc5e2763-daf4-4529-9aa9-d4a5bd320233;1
bafc7c65-ee5f-4420-8377-4b127b68050c;NA;12
baffe161-32fb-4a71-8392-57881fddc3eb;05867480-bb95-443b-b8f3-25543f5ea5ba;2
baffe161-32fb-4a71-8392-57881fddc3eb;116f1d74-004b-4a1c-83fb-9f748be7f6e2;2
baffe161-32fb-4a71-8392-57881fddc3eb;12a6abef-0ae1-46ee-a255-d9465fb0b5eb;1
baffe161-32fb-4a71-8392-57881fddc3eb;1dfd02f7-3af5-462b-85a9-ab5b29c2fe02;4
baffe161-32fb-4a71-8392-57881fddc3eb;266c1fa9-8d19-427d-be31-e6651fcf7e1a;1
baffe161-32fb-4a71-8392-57881fddc3eb;2cca32a5-16d7-4690-8984-0d51febbfc98;1
baffe161-32fb-4a71-8392-57881fddc3eb;443a2dad-8241-40df-8776-bea34357817a;1
baffe161-32fb-4a71-8392-57881fddc3eb;51590e2d-aa6d-41a2-9242-bcbb6f165892;1
baffe161-32fb-4a71-8392-57881fddc3eb;776f7593-15fc-474c-b32d-75160a9d3fb1;3
baffe161-32fb-4a71-8392-57881fddc3eb;7a6322b8-7405-4e51-826a-95cca86219be;1
baffe161-32fb-4a71-8392-57881fddc3eb;8161c10e-ee01-4cb0-804d-b676f251e535;1
baffe161-32fb-4a71-8392-57881fddc3eb;9c6bb403-becf-47ce-a403-3c7ed49be5b3;1
baffe161-32fb-4a71-8392-57881fddc3eb;adda3f00-605d-4682-85c9-14890aec2e08;2
baffe161-32fb-4a71-8392-57881fddc3eb;c5ed7768-0dba-4e96-9486-803915d0c20a;2
baffe161-32fb-4a71-8392-57881fddc3eb;d649eb99-18c4-4217-bbce-b61e5d0f4058;2
baffe161-32fb-4a71-8392-57881fddc3eb;e6501bb8-c7c7-4eb1-b0b2-d0a43cad17f1;1
baffe161-32fb-4a71-8392-57881fddc3eb;ece0477b-056c-49af-9561-44f916a738a9;4
baffe161-32fb-4a71-8392-57881fddc3eb;NA;3
bb298a2c-826d-4e45-8070-25cc6676873f;109705cb-d9b7-48b8-88b5-b72c9237c59c;2
bb298a2c-826d-4e45-8070-25cc6676873f;98880c3b-f9e5-4460-a371-c3e6c454df9e;1
bb298a2c-826d-4e45-8070-25cc6676873f;d6a02c4f-9c79-4ea4-b8c6-b8ebd789b4b2;1
bb298a2c-826d-4e45-8070-25cc6676873f;f4d75e8e-5d7e-43f1-963b-025c171e1cb9;1
bb298a2c-826d-4e45-8070-25cc6676873f;fecb6133-f4cc-43a8-ba0a-fde29873d921;1
bb298a2c-826d-4e45-8070-25cc6676873f;NA;3
bb3fcea3-3b5f-4298-8f3d-82153ed6e311;bacc0eca-dea7-4292-9149-82c1448fd0f4;1
bb4afdca-5806-403c-b34f-5ded185712eb;0b4bc3a2-09a9-4f6d-b3e8-1563af046f5b;1
bb4afdca-5806-403c-b34f-5ded185712eb;8bf77733-f5ff-4a70-a235-3ab736536424;1
bb4afdca-5806-403c-b34f-5ded185712eb;a552015c-8f90-4b6d-8975-71c7eb3aafa6;2
bb4afdca-5806-403c-b34f-5ded185712eb;b6c13574-780c-40f2-97d5-2cd2d664da1d;7
bb4afdca-5806-403c-b34f-5ded185712eb;e1742723-cd55-437c-b179-0f8d9fe8cce8;1
bb4afdca-5806-403c-b34f-5ded185712eb;NA;1
bb9cd823-7292-4ce5-ac1c-cf2e08aa1c19;da788230-6b91-4f4b-a60f-41248f40ff61;1
bb9cd823-7292-4ce5-ac1c-cf2e08aa1c19;NA;1
bbcd64d0-c1ef-45fc-b52e-b1d0ed0c9ca0;NA;5
bc3cd984-9aad-4009-a4cd-91392fdbc907;14d93c6e-763b-4b78-8305-375fd28e046b;1
bc3cd984-9aad-4009-a4cd-91392fdbc907;17a2e906-edba-447a-b748-b74b7682e2b6;1
bc3cd984-9aad-4009-a4cd-91392fdbc907;21093120-961b-4dec-9d13-5e042797daa7;1
bc3cd984-9aad-4009-a4cd-91392fdbc907;36d9d380-98f9-4c8b-8cce-7b8d53e1c0d5;1
bc3cd984-9aad-4009-a4cd-91392fdbc907;566a5c24-1afc-43d8-8bbf-55f56ad1c1ec;5
bc3cd984-9aad-4009-a4cd-91392fdbc907;8fe48a14-f533-4ff7-8fae-a3490ea3ad43;2
bc3cd984-9aad-4009-a4cd-91392fdbc907;b889abeb-e4bb-4d21-8517-207bd32dbb82;2
bc3cd984-9aad-4009-a4cd-91392fdbc907;e4665591-61fb-4068-a211-b291b82860c3;1
bc3cd984-9aad-4009-a4cd-91392fdbc907;NA;37
bc3fcb01-157e-46c2-ae69-537c3007ba7d;NA;1
bc478ef3-92df-4dd0-be01-c17507b3597c;10799dfc-c51a-46dd-bf90-a64b151093c4;1
bc478ef3-92df-4dd0-be01-c17507b3597c;6dbe5794-b9e8-471e-a6dc-37fdeceda014;1
bc478ef3-92df-4dd0-be01-c17507b3597c;7bb05206-1316-46a8-bc3e-f2463f33fe3f;1
bc478ef3-92df-4dd0-be01-c17507b3597c;a32223f7-edfb-467d-92c4-997c8e5c8072;1
bc5a7684-3dff-4282-b4a3-ba5278dae48c;09de3f09-4039-4b56-8580-8da27c640bdf;1
bc5a7684-3dff-4282-b4a3-ba5278dae48c;10a0fa39-8280-4fc8-a91e-7c64314b04cb;1
bc5a7684-3dff-4282-b4a3-ba5278dae48c;7b1f47e0-5813-4401-9351-ba1e66aa382b;1
bc5a7684-3dff-4282-b4a3-ba5278dae48c;NA;2
bc71e673-5d73-4854-a04c-f7bac7a87f80;8b6cf425-1e3a-409d-8ef3-d4eaa33a0aae;1
bc71e673-5d73-4854-a04c-f7bac7a87f80;NA;1
bc834209-4420-47b5-a7a3-5c2a9467338e;025058aa-cfa7-4b15-8bb0-34215a36d4aa;3
bc834209-4420-47b5-a7a3-5c2a9467338e;7eadf032-670d-4693-8f19-78e0105b3eec;1
bc834209-4420-47b5-a7a3-5c2a9467338e;9b7c9851-0d9b-4349-985e-7811f10080f1;2
bc89afbe-f09c-4a27-8bbe-dfcc83ac49a3;47b78c61-a9cd-4fba-a305-fdc9d35922bc;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;0c70f2d7-b88d-42f2-8717-6365a366a894;3
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;127f9f67-406a-4b79-bd93-03ad4ee8fd63;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;17ccaae1-41f9-47f3-9054-f4ac5fb53b95;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;1bc2cfd2-6e69-4922-93a3-9e25f077000c;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;266ada4f-3bfd-4317-a141-74ce2fd2aa7c;4
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;4904867e-503f-43a3-9b68-6443bf17e7cb;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;63e228c6-c128-4591-975a-8ed9ba13116d;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;68232b6a-1544-4129-988d-2b227c17bbc5;15
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;696876fc-bc9b-48d8-9005-adffea492099;5
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;71c085c7-3f1a-4b76-8431-ad279d41b1e4;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;7ba3ea08-ba8b-4198-b4d8-b19057f4800c;11
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;82d0813a-9d06-44cb-8e20-a2eadbefca65;2
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;8890759d-e509-41f1-85bc-b64a80463991;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;89f83a03-9157-448f-a84c-cd2a663cc76b;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;ac05bfdd-dc7c-4e15-b63c-e23bde0ebb97;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;b7d47d50-5abe-4f08-8e42-ea18e159c01a;2
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;c1116262-5b57-4714-a446-396b794d393b;5
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;c2cbe5b3-5d0d-43be-b2da-8b62b59e7468;5
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;d5aece8e-a7d0-4fd7-aa1f-8e3be4f7dfd4;2
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;e0872786-f828-4046-b933-93f6ed8d395a;3
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;e16e26fb-8d29-4cf9-8392-19b2aac4c1fe;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;e8a6bc83-e320-4133-bf69-7ed44aa72f5a;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;e9a8f1de-445b-46b8-acf6-031b395187a0;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;f38f5622-00db-4cea-980f-208c35e98f28;1
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;fefd1b5e-304a-45a5-884f-423df1ff4684;2
bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;NA;5
bcc3c5e2-9d45-483a-b7cd-1012d256b3e8;17d961ed-1d00-4ba7-814d-2d635bc9183c;1
bcc3c5e2-9d45-483a-b7cd-1012d256b3e8;349dd98c-fe7b-4402-a31f-cff96399155f;2
bcc3c5e2-9d45-483a-b7cd-1012d256b3e8;516d25a9-e76b-4827-92c0-50e9a29219a5;2
bcc3c5e2-9d45-483a-b7cd-1012d256b3e8;5bdaa4d1-91d4-4d29-a40d-e817cdbf4ecf;3
bcc3c5e2-9d45-483a-b7cd-1012d256b3e8;78bc0c2f-00f4-495d-9fb5-4dcacab23d89;6
bcc3c5e2-9d45-483a-b7cd-1012d256b3e8;796fe55a-0cde-4c67-b103-8059abe27f40;2
bcc3c5e2-9d45-483a-b7cd-1012d256b3e8;d16b9d88-278a-4675-9e4b-b785851754bc;2
bcc3c5e2-9d45-483a-b7cd-1012d256b3e8;NA;3
bcc6e13d-408a-4019-a98a-180dd665573d;17d961ed-1d00-4ba7-814d-2d635bc9183c;4
bcc6e13d-408a-4019-a98a-180dd665573d;NA;4
bcf065b4-fbff-4166-947d-75db1e052305;ddfd061d-f38c-40a1-91bd-98a5fec7b035;1
bcf198db-4826-43b2-8950-b6a412938e87;257d58de-a68e-4109-899a-25e070fc115d;4
bcf198db-4826-43b2-8950-b6a412938e87;458424a2-34ef-4d59-be20-872bab43e5f3;7
bcf198db-4826-43b2-8950-b6a412938e87;62e2c274-1fe8-46da-8110-9a93b3848035;13
bcf198db-4826-43b2-8950-b6a412938e87;NA;9
bd1af66f-292c-473d-abaf-b6cc1be36ec7;0f1741bc-002b-4339-a3ce-bc51aa8a7498;1
bd1af66f-292c-473d-abaf-b6cc1be36ec7;39d6f93e-3a21-48d7-bb32-6adec0ef52b9;1
bd1f6652-5b8b-41ec-aa8b-a40f31a5ddd1;01caacbb-ad8c-4ab2-8646-b6b1ee89c5be;3
bd1f6652-5b8b-41ec-aa8b-a40f31a5ddd1;257d58de-a68e-4109-899a-25e070fc115d;4
bd1f6652-5b8b-41ec-aa8b-a40f31a5ddd1;NA;3
bd261428-bd9f-4fd0-9a09-36d5be25ffed;32893ea6-21ff-4638-b453-89b1610c02a6;1
bd261428-bd9f-4fd0-9a09-36d5be25ffed;33f9ba9d-6bf9-4bb5-afda-9f1f48d662c1;1
bd261428-bd9f-4fd0-9a09-36d5be25ffed;a552015c-8f90-4b6d-8975-71c7eb3aafa6;1
bd261428-bd9f-4fd0-9a09-36d5be25ffed;c20d0bc7-acc8-4116-8229-c60870e508bc;3
bd261428-bd9f-4fd0-9a09-36d5be25ffed;NA;17
bd38bec0-5d77-4002-8101-266d56d92314;255ff37a-e74e-4d4f-b710-165dd2a01f19;1
bd38bec0-5d77-4002-8101-266d56d92314;3cbc0414-91c2-45d1-9fbe-d62db53d645a;1
bd38bec0-5d77-4002-8101-266d56d92314;696b2b11-d70c-4dc2-8ee1-12b5edd33060;2
bd38bec0-5d77-4002-8101-266d56d92314;7f96f4bb-36fb-4f07-88a5-34ab60c46a06;3
bd38bec0-5d77-4002-8101-266d56d92314;abd8bab8-4053-48ca-ae1c-5e8635164c36;4
bd38bec0-5d77-4002-8101-266d56d92314;bf940c11-8968-469e-820f-fb6d1e6ea12a;2
bd38bec0-5d77-4002-8101-266d56d92314;c899da92-768d-4204-aba7-c087bf17d630;1
bd38bec0-5d77-4002-8101-266d56d92314;d170dda3-87fc-4a63-b4a0-47a987f0fd80;1
bd38bec0-5d77-4002-8101-266d56d92314;d2dde00f-2e2e-4702-a0ac-0922dd2f11be;1
bd38bec0-5d77-4002-8101-266d56d92314;d931489c-eb5e-4df6-baab-cc9d20fb80d0;2
bd38bec0-5d77-4002-8101-266d56d92314;ecbeaf7d-adc8-49ee-9543-4cad0dae1a3b;14
bd38bec0-5d77-4002-8101-266d56d92314;NA;21
bd4dc922-e8f4-4611-a7ab-362deb78f200;e4665591-61fb-4068-a211-b291b82860c3;1
bd54f509-2e6e-4387-964c-9890aad14cc2;NA;1
bd9362b6-ba32-4846-bc2e-4c8602ea4f64;NA;1
bd967661-e7fc-430f-9b8e-fb06c9091112;e87e51d6-0268-46e6-946d-c074a2075e0f;1
bda8af17-4fe5-4fb0-a937-e3015e21721c;f1b6e657-9e1c-4722-ac94-b949211f54e5;9
bda8af17-4fe5-4fb0-a937-e3015e21721c;NA;3
bdc47419-ee4a-42eb-84ba-bb85f3dc5480;388713e7-e860-48fb-9429-7bd2723e9fb2;3
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;255ff37a-e74e-4d4f-b710-165dd2a01f19;2
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;2d5f72e7-834b-47e5-96ee-6064f088233e;1
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;319918d9-6c74-4441-a76f-61833231fa84;1
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;390bb68e-29f3-4064-a308-c73fa25e234a;1
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;5be7216e-22a9-4fc9-a58c-15080dfaaff3;3
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;5c822c4b-7b24-4260-83e2-dfb8a0d1fa37;1
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;6d40d0ef-d955-4f54-923a-1f2a870fc322;3
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;796fe55a-0cde-4c67-b103-8059abe27f40;2
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;9fcbed3c-846f-49dc-aebb-249d65a884d5;3
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;b34e73c8-95ce-42e3-90a9-62d54aa881f2;2
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;cf6f7a4c-624e-47bc-a8c6-e5b439ede5f1;2
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;f073ebc9-56b1-4d4d-82e2-80d0406219cc;2
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;f244b4e5-ff79-4cc0-9cee-745bacde50ad;1
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;f2be5849-31e9-4d59-aafd-128bce1c9100;2
bdf6ff20-1ebd-48f6-af93-aa5566520f0d;NA;6
be1224d2-b4f7-4fcc-bac7-237e3e9ccb46;95e2ef00-71d8-4f7c-b13c-e14c4406eb6f;2
be1224d2-b4f7-4fcc-bac7-237e3e9ccb46;eebc082a-73e9-4cdd-b1e8-8e632cc1fd95;2
be16532a-8ee9-4fb2-a03c-e229de252b5d;362d7872-13cc-46c2-9890-12a47f77647b;1
be16532a-8ee9-4fb2-a03c-e229de252b5d;48ae6227-38ea-4a14-b8fb-576a43c515fa;5
be16532a-8ee9-4fb2-a03c-e229de252b5d;d3c8cb16-ae15-4471-88d7-f08010a37ea8;1
be16532a-8ee9-4fb2-a03c-e229de252b5d;NA;2
be7c509a-22af-44c8-8abc-6cfb1f6a8f7a;9d0162c7-3d70-48ac-bf8c-41bb952e6c26;6
be7c509a-22af-44c8-8abc-6cfb1f6a8f7a;NA;2
bea21a7b-ba12-49a2-a717-2d62a76eb910;3d98f8da-83c7-4f73-9c86-215af7c7c043;6
bea21a7b-ba12-49a2-a717-2d62a76eb910;NA;1
beb54ec6-6a61-4608-a64d-99723d32c69f;38edae9e-d0de-47ec-81cb-61443569b5c8;1
beb54ec6-6a61-4608-a64d-99723d32c69f;99f89441-3f36-485d-a9ed-98e5ade0f073;2
bed33393-0c3f-42f5-892f-77c951727360;NA;5
bedc0b7f-c17e-4837-866b-e0a87b8c8622;8d7363c3-5949-41db-910b-14c71549d90b;2
bedc0b7f-c17e-4837-866b-e0a87b8c8622;a69acbcd-6344-47ae-a0ca-5492ca630a1b;1
bedc0b7f-c17e-4837-866b-e0a87b8c8622;db7dbfea-77ef-49c3-9b77-e8da3b577ba4;3
bee5bec6-78ee-42a4-97e2-8aeae5d1a5e8;3d1d23a7-10a1-44e5-bb91-56028561f4cc;1
bee5bec6-78ee-42a4-97e2-8aeae5d1a5e8;57c58419-c9ce-4cdd-96f0-32eeeef5631b;1
bee5bec6-78ee-42a4-97e2-8aeae5d1a5e8;6a4c7dd6-3096-427f-be58-e115fa41ca74;1
bee5bec6-78ee-42a4-97e2-8aeae5d1a5e8;792ecdfd-86f6-4986-a93e-95999f417a62;1
bee5bec6-78ee-42a4-97e2-8aeae5d1a5e8;81bd8aba-c3a9-4f38-9080-43e8586b2f71;7
bee5bec6-78ee-42a4-97e2-8aeae5d1a5e8;85915e97-5851-44ac-bea4-a4938cfdcbe3;2
bee5bec6-78ee-42a4-97e2-8aeae5d1a5e8;a1c9ee52-7d28-4c7e-8e82-2179d82fa874;4
bee5bec6-78ee-42a4-97e2-8aeae5d1a5e8;dc9ffab6-49ef-42f2-8f61-92a51152cc76;2
beed365e-67a8-48f0-942c-93cc17a5779d;87e01159-4a8e-41d1-9482-2d080ce79eea;2
beee7951-818a-446a-9ab3-8b05f31861cb;0d79fc9a-41c2-46bc-ae51-debe28d0f70f;1
beee7951-818a-446a-9ab3-8b05f31861cb;17912a80-b248-49d2-b1e0-f74464e36843;25
beee7951-818a-446a-9ab3-8b05f31861cb;1c3725dc-d4ee-44c9-b17a-f245d183b9e2;1
beee7951-818a-446a-9ab3-8b05f31861cb;20be3a7c-f2a8-4f94-b550-4533bf63bcbe;2
beee7951-818a-446a-9ab3-8b05f31861cb;3b7e8b99-9088-4c92-9e78-8132acd56579;3
beee7951-818a-446a-9ab3-8b05f31861cb;52806730-f9ea-4f62-8b0d-94b530171ff9;1
beee7951-818a-446a-9ab3-8b05f31861cb;5b4b3583-ff8c-47bf-910b-b34a692450c2;2
beee7951-818a-446a-9ab3-8b05f31861cb;5d8ad706-b808-4ed6-92bf-934b616ef767;11
beee7951-818a-446a-9ab3-8b05f31861cb;60f7f186-fe30-4f43-9ea6-6d710abbecd3;1
beee7951-818a-446a-9ab3-8b05f31861cb;62c0b4bb-d6fc-4a5c-83cb-0314d5ecf005;2
beee7951-818a-446a-9ab3-8b05f31861cb;63f6b236-91ce-4840-8b1c-bb724a7c9f23;2
beee7951-818a-446a-9ab3-8b05f31861cb;982080be-736c-4b11-b04f-68a17ef04751;3
beee7951-818a-446a-9ab3-8b05f31861cb;c310dacf-9f3c-4947-8d82-66fd8cec3813;3
beee7951-818a-446a-9ab3-8b05f31861cb;ef589e21-dd46-46d4-9393-7f774583a310;1
beee7951-818a-446a-9ab3-8b05f31861cb;NA;4
beeec2a2-cfb2-48e1-8c08-829110723e2a;a96ebcff-3970-415a-a566-c9116917ce53;6
beeec2a2-cfb2-48e1-8c08-829110723e2a;NA;4
bf3fb5fb-61bd-4ed3-bab3-fcd68d507e72;054b37fa-b2d7-4cdf-be05-6236bb049483;1
bf3fb5fb-61bd-4ed3-bab3-fcd68d507e72;4177e5ff-0c89-4111-81d8-321e9e320afb;2
bf3fb5fb-61bd-4ed3-bab3-fcd68d507e72;8548eb47-dad6-42b9-b6c0-526397ea13d6;2
bf3fb5fb-61bd-4ed3-bab3-fcd68d507e72;a710812b-1ef3-4dce-8138-cd877063c186;1
bf3fb5fb-61bd-4ed3-bab3-fcd68d507e72;a9ddee4a-9489-48e3-8374-8490b8893559;1
bf3fb5fb-61bd-4ed3-bab3-fcd68d507e72;NA;1
bf419795-b026-4195-a56e-09a70c39facb;a5c6ee82-fc33-4a65-bac0-eed919d21801;1
bf419795-b026-4195-a56e-09a70c39facb;NA;5
bf4404de-bd9e-4a48-af36-fd6770b98fc8;8548eb47-dad6-42b9-b6c0-526397ea13d6;1
bf4404de-bd9e-4a48-af36-fd6770b98fc8;NA;1
bf4648a3-ae71-42d6-b20d-7c080dcdfd51;122db86a-1375-4d39-8a88-9113b0e9262b;2
bf4648a3-ae71-42d6-b20d-7c080dcdfd51;18967ad9-45c2-49ed-aa74-e44a0b0495ba;2
bf4648a3-ae71-42d6-b20d-7c080dcdfd51;b889abeb-e4bb-4d21-8517-207bd32dbb82;3
bf873c03-3d76-4273-b011-39ff4f9dbd9c;28e3dab3-fe8b-4b7b-ac00-67aab324b43e;2
bf873c03-3d76-4273-b011-39ff4f9dbd9c;ec2e25da-328f-45a5-bb1a-8110fe5d693c;2
bf940c11-8968-469e-820f-fb6d1e6ea12a;02558fca-63fb-4285-8e9d-9ad7567c8e0d;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;22b6fe41-1531-4d1f-9c26-f55730f01cb3;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;278ad34f-94b9-410c-8d97-2a41b870d47b;5
bf940c11-8968-469e-820f-fb6d1e6ea12a;3cbc0414-91c2-45d1-9fbe-d62db53d645a;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;4622f147-b12b-408e-8670-400a94534cf7;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;696b2b11-d70c-4dc2-8ee1-12b5edd33060;15
bf940c11-8968-469e-820f-fb6d1e6ea12a;6f4d27f9-83e0-4a33-a755-f36e66d355e7;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;990fa844-77c8-445f-9328-70398adc69b4;17
bf940c11-8968-469e-820f-fb6d1e6ea12a;b28cc7f5-dd0b-4605-b156-39f192e7114c;2
bf940c11-8968-469e-820f-fb6d1e6ea12a;b4156c61-1e9d-42c1-805f-df479e02d5c1;2
bf940c11-8968-469e-820f-fb6d1e6ea12a;bcaabccb-05d1-437e-a71d-8cfc3c68b8fd;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;bd38bec0-5d77-4002-8101-266d56d92314;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;c899da92-768d-4204-aba7-c087bf17d630;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;d931489c-eb5e-4df6-baab-cc9d20fb80d0;2
bf940c11-8968-469e-820f-fb6d1e6ea12a;e6b742fe-a400-46c8-870d-69db85201980;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;ecbeaf7d-adc8-49ee-9543-4cad0dae1a3b;1
bf940c11-8968-469e-820f-fb6d1e6ea12a;NA;18
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;06129cc4-06e1-4f38-939c-414aab378e2c;1
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;12ec0503-562b-443c-bb23-7a026e8771e7;3
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;3c3122f7-4568-4161-8586-1b1d58f8e33a;1
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;3cb319aa-b752-446a-becf-53421dbd6178;2
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;458424a2-34ef-4d59-be20-872bab43e5f3;4
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;62e2c274-1fe8-46da-8110-9a93b3848035;2
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;8ad5dae0-b2a9-4440-a6a2-1a1b61046f01;2
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;b000efc5-dd6d-4bf2-89cc-9bdf153e418d;1
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;bcf198db-4826-43b2-8950-b6a412938e87;2
bfb8aed2-d47b-4395-8015-c95dba2d2d0e;NA;1
bfb9cb5e-b53c-490a-84f4-0c43c32d5006;4027082b-7a07-414b-96ca-6287f78e2220;1
bfb9cb5e-b53c-490a-84f4-0c43c32d5006;NA;1
bfca4dd4-ab38-455d-a859-6c78fc7bb64f;115bc3bf-b055-4dca-8cfc-644243c1e19a;2
bfca4dd4-ab38-455d-a859-6c78fc7bb64f;16f28a80-33ed-4f24-ac7e-7c5acf1f8480;3
bfca4dd4-ab38-455d-a859-6c78fc7bb64f;23795787-80c1-4d1c-a0b2-acd2d5b1f93d;1
bfca4dd4-ab38-455d-a859-6c78fc7bb64f;319918d9-6c74-4441-a76f-61833231fa84;10
